Ship Mode,Segment,Postal Code,Sub-Category,Sales,Quantity,Discount,Profit,Hierarchical_Encoded,season
2,0,0.571492577375808,2,-0.8322577203088628,-0.7123794506632118,2.6046410219951825,-0.809635900458225,40038,0
2,1,-1.12386857608556,2,0.19577083274607052,-0.7123794506632118,-0.9371118939453057,1.186251707652054,6077,1
3,1,1.033005165171583,0,0.6086546469235973,-0.7123794506632118,-0.05167366496018364,0.6540433301498872,3165,1
2,0,-0.3792215075561993,2,-0.8221436248938464,0.9907193258474909,0.24347241136819048,-0.22709936828351784,32050,2
3,0,-1.120330548780946,2,-0.6991272672786328,-0.14467985849297757,-0.9371118939453057,0.3007267996614251,7313,1
0,0,-0.09913280685006397,2,-0.7336452900124539,2.1261185101879594,-0.9371118939453057,0.0674396261001803,44187,1
3,1,0.6340695124852411,2,-0.8010760900459701,-0.7123794506632118,2.6046410219951825,-0.6831465011708033,40131,0
3,1,-1.1474656799345941,2,-0.693891858967333,-0.7123794506632118,0.24347241136819048,-0.014374598048534606,35235,0
3,1,1.1592050608544222,2,-0.8384059152395676,-0.14467985849297757,-0.9371118939453057,-0.0939906379201607,3272,0
0,0,-1.1472810872056578,2,0.7146952717779226,-0.7123794506632118,0.24347241136819048,0.5110091429218654,35235,3
3,0,-0.40617204598091095,2,-0.8013698604522155,0.9907193258474909,0.24347241136819048,-0.09165086367353326,32056,1
3,0,1.1595742463122949,1,-0.5384873140635764,-1.280079042833446,0.24347241136819048,-0.34617299291634873,3272,0
3,0,1.1592050608544222,0,0.6978349488194877,-0.7123794506632118,-0.05167366496018364,-0.8268178432617495,3272,0
3,0,-1.4281389242823612,2,-0.7277174228864329,0.42301973367725665,-0.9371118939453057,0.2197019395928887,30208,1
3,0,-1.4281389242823612,2,-0.7075731664581848,2.6938181023581933,-0.9371118939453057,0.1219765426172594,30208,1
3,0,-1.1472810872056578,2,-0.8785475428929413,-0.7123794506632118,0.24347241136819048,-0.2794310210250313,35235,0
3,2,0.6699420328085445,3,0.1695518239886786,-0.7123794506632118,0.8337645640249384,-1.4655372753494234,40269,0
0,0,1.1743108991723827,2,-0.8665239398373307,-0.7123794506632118,-0.9371118939453057,-0.18372328111532887,3214,0
3,0,1.0975203239348483,0,1.2416564297806278,0.42301973367725665,-0.05167366496018364,-0.4856143346673254,3271,0
3,0,1.0975203239348483,0,0.621942511906085,-0.14467985849297757,-0.05167366496018364,-1.0469194509097004,3271,0
3,2,-1.0151742241968544,2,-0.34015032264711603,3.2615176945284277,-0.9371118939453057,1.3180719692926086,42289,2
3,0,1.1903704665898478,2,0.21512820415759026,0.9907193258474909,-0.9371118939453057,2.2810607496178745,3274,2
3,2,1.278944211024488,2,-0.894222292426172,-1.280079042833446,-0.9371118939453057,-0.26105264297890457,43012,0
3,1,0.1285623242929619,2,-0.8313973926905729,2.1261185101879594,2.6046410219951825,-0.743230204744562,11045,0
3,0,-0.411525235120066,2,-0.5090683062381557,0.9907193258474909,0.24347241136819048,0.6814126712617232,32209,0
3,0,-0.411525235120066,2,-0.8917252439730871,-0.7123794506632118,0.24347241136819048,-0.25869516998608477,32209,0
3,1,1.0341434870000241,3,-0.02363369351826621,-0.14467985849297757,0.24347241136819048,-0.6154381777373841,3165,0
3,0,0.12896227520565742,2,-0.7623403636224846,-0.7123794506632118,2.6046410219951825,-1.1705487328124398,11045,1
3,1,0.12896227520565742,1,-0.5858787756710749,-0.14467985849297757,0.8337645640249384,-0.40982830347172183,11045,3
3,0,1.2713759091380963,2,-0.8540386975719061,0.42301973367725665,0.24347241136819048,-0.20430338318778282,34251,3
3,0,1.2713759091380963,2,-0.7966275667513988,-1.280079042833446,0.24347241136819048,-0.1429382903896986,34251,3
1,2,0.552910242662879,3,0.45885272333894744,-1.280079042833446,-0.9371118939453057,1.9124100254283687,33203,0
3,1,-0.8713149574457683,1,0.16975116819291655,-0.14467985849297757,0.24347241136819048,0.6015913259342659,31194,0
3,1,-0.8683922392376089,2,-0.6846590747710526,0.42301973367725665,0.24347241136819048,0.115236860067216,31040,2
3,1,-0.44078318265648236,1,-0.17747496018878875,-1.280079042833446,-0.9371118939453057,1.0812910632329957,15024,2
2,1,0.6699420328085445,2,-0.7022013647439853,-0.7123794506632118,2.6046410219951825,-1.397057286582018,40269,3
2,2,-1.120330548780946,2,-0.7184846386901526,-0.7123794506632118,-0.9371118939453057,0.24586776596364543,7313,3
1,1,1.0328821033522921,1,0.9847122423182327,-0.14467985849297757,0.24347241136819048,0.6476576225236907,3165,0
0,0,-1.428200455192007,0,0.43502584503240993,-0.7123794506632118,0.24347241136819048,-1.3400106878548652,30208,1
3,1,0.7255044442183952,2,-0.7852124881087247,-0.14467985849297757,0.24347241136819048,-0.15970254278308385,4013,0
0,1,1.0024550685326121,2,0.11440692201634917,0.9907193258474909,-0.9371118939453057,2.189062666910087,26122,1
3,1,1.1595742463122949,1,3.2887955057009046,-0.7123794506632118,0.24347241136819048,1.4590247839684112,3272,2
3,1,1.1595742463122949,3,0.5151831987364811,-1.280079042833446,0.24347241136819048,0.6514947106981902,3272,2
3,0,1.3160165840858777,3,-0.5437961649764377,-1.280079042833446,-0.9371118939453057,0.4143102732253918,43287,0
3,0,-1.3804524693071296,0,0.01124105042313847,-1.280079042833446,0.24347241136819048,-1.0965325762360703,30161,1
3,0,1.034266548819315,1,1.1484682601995337,0.42301973367725665,0.24347241136819048,-1.8815923213404955,3165,3
1,0,-1.4281389242823612,1,1.0962138491886537,2.1261185101879594,-0.3468197412885576,1.94880218734906,30208,1
2,0,1.1595742463122949,2,-0.7505895473726731,-0.14467985849297757,-0.9371118939453057,0.05433901416860956,3272,1
0,1,1.2627923472425546,1,1.5939081304691722,-0.7123794506632118,0.24347241136819048,1.3793804261028775,34288,0
0,1,1.033005165171583,2,-0.1978815116226132,0.42301973367725665,-0.9371118939453057,1.1396686076738127,3165,3
3,0,-1.3801140493040795,2,-0.8166878887778625,-0.7123794506632118,-0.9371118939453057,-0.01230738449326917,30215,3
2,0,0.43301726521869954,0,-0.15161267263898048,-0.14467985849297757,-0.9371118939453057,0.5110940969035886,16143,2
2,0,0.43301726521869954,2,-0.8353632931748843,0.9907193258474909,-0.9371118939453057,-0.05266052581180632,16143,2
2,2,1.1591742953995994,2,-0.8388780462496047,-0.14467985849297757,-0.9371118939453057,-0.14225511878667424,3272,1
3,0,0.7257198024021543,1,2.5612521110340074,-0.14467985849297757,0.24347241136819048,2.3254138075758815,4028,2
3,1,-1.428200455192007,2,-0.855612467605363,-0.7123794506632118,-0.9371118939453057,-0.1917726708836055,30208,0
2,1,-0.6250067261349905,1,1.9474817979858203,1.5584189180177253,-0.9371118939453057,2.197643019064134,195,0
2,1,1.1716035391479824,2,-0.7908780602291695,-0.14467985849297757,-0.9371118939453057,0.057609742464954136,3026,0
2,0,0.6339156852111275,2,-0.870238037116289,0.42301973367725665,2.6046410219951825,-0.44598330219343574,40131,3
2,0,-0.49892989227144235,1,0.6809641340608298,0.9907193258474909,-0.9371118939453057,2.379872849609714,15166,3
0,0,0.12896227520565742,0,0.04580104035785191,-0.7123794506632118,0.8337645640249384,-1.612500584232145,11045,2
0,0,1.2820515219615838,0,-0.17144217506053733,-0.7123794506632118,-0.9371118939453057,1.0926890557808633,43281,1
3,0,-0.01631220246727439,1,0.5000854982155181,-0.14467985849297757,-0.9371118939453057,1.5013708041082061,21256,0
3,2,0.8895458493331924,2,-0.5208191224879671,0.9907193258474909,0.24347241136819048,0.4192588426607704,1232,2
0,0,-1.1474656799345941,2,0.6041116974270184,2.1261185101879594,0.24347241136819048,0.9679553721157218,35235,2
0,0,-1.1474656799345941,2,-0.7831980624659,1.5584189180177253,0.24347241136819048,-0.19096560805723475,35235,2
3,0,-0.27864923574069445,2,-0.8253436239618754,-0.14467985849297757,-0.9371118939453057,-0.13049961156572146,12254,3
0,0,-0.2524063027769056,3,1.2441115110328207,-0.7123794506632118,-0.9371118939453057,2.163718062362655,20076,3
3,1,1.034266548819315,1,-0.14840218177072845,-0.14467985849297757,0.24347241136819048,-0.6380996523620572,3165,0
3,0,1.086937007475829,1,0.5732658047712634,0.9907193258474909,0.24347241136819048,-1.9474528956714343,3221,0
3,0,1.1595742463122949,2,-0.6108387684017013,-0.14467985849297757,-0.9371118939453057,0.6951468983069797,3272,3
3,0,0.8796393728802733,2,-0.8756937732322729,-0.7123794506632118,0.24347241136819048,-0.2528970607334739,1236,3
3,0,-1.126822059748542,3,0.712402813429187,-0.14467985849297757,0.8337645640249384,-2.0411465182644486,6324,2
3,2,0.003962232260904784,1,1.6013573086275346,0.9907193258474909,-0.9371118939453057,2.573514831700115,21196,0
1,2,0.9006214130693753,1,0.44325141640727816,0.42301973367725665,0.24347241136819048,-1.2315952481790617,1304,2
1,0,1.1057962312821628,1,0.7789890235447482,0.42301973367725665,0.24347241136819048,0.4005689666816585,3250,0
1,0,1.1057962312821628,0,1.3177272272978227,-1.280079042833446,-0.05167366496018364,0.3950186398757404,3250,0
2,0,-1.286679363007448,3,0.1837577214906828,-1.280079042833446,1.4240567166816867,-0.8091049380724548,30256,0
0,1,1.1584666899386766,1,0.2168383675939467,-0.14467985849297757,0.24347241136819048,-0.40988139971029885,3290,0
2,2,-0.23136273167815818,0,0.3531478360917596,-0.7123794506632118,-0.9371118939453057,1.1416933442382167,20152,0
3,2,-1.1474656799345941,2,-0.5754604180495904,-0.14467985849297757,0.24347241136819048,-0.08443331497629665,35235,0
2,1,-1.6186078550898837,2,-0.18245856529473553,2.1261185101879594,-0.9371118939453057,1.8144793229969083,27077,1
3,0,0.5728462573880081,2,-0.8387206692462591,0.9907193258474909,2.6046410219951825,-0.7192307049077479,40107,3
3,1,-1.20072068223274,1,1.297923954376823,-0.14467985849297757,0.8337645640249384,-0.9545957112719735,35329,2
3,0,1.1718496627865642,2,-0.6889502210622782,-1.280079042833446,-0.9371118939453057,-0.16101225000131708,3057,3
3,0,0.6586511108886025,1,0.30644883329898204,-0.14467985849297757,0.8337645640249384,-2.199957367848323,40053,0
3,2,0.57376922103269,2,-0.7975508451710267,-0.14467985849297757,2.6046410219951825,-0.6744387180441717,40066,1
1,0,-0.3445796054258052,2,-0.49970962043919864,-1.280079042833446,0.24347241136819048,0.7394291612802165,32047,1
3,1,0.6298238797197044,1,0.6854860999569627,-0.7123794506632118,0.8337645640249384,-0.6230981950894292,40268,0
3,0,-1.428200455192007,1,1.4065455620860179,0.42301973367725665,-0.3468197412885576,1.7753792529087888,30208,1
3,0,-1.428200455192007,2,-0.5820912357905553,2.6938181023581933,-0.9371118939453057,0.6774906291055005,30208,1
3,0,-0.2839716594250268,2,-0.2798224713646019,-0.7123794506632118,-0.9371118939453057,0.5873615339956239,12056,2
3,0,0.485410834781809,2,-0.7996911724165282,1.5584189180177253,-0.9371118939453057,0.007869186165999423,2160,2
3,2,1.2820515219615838,2,0.09011840449999783,-0.14467985849297757,-0.9371118939453057,2.3337605362801885,43281,0
3,0,-1.1945983567230167,2,-0.8106865790502803,-1.280079042833446,0.24347241136819048,-0.25205106066548,35151,2
3,0,-1.4274005533666159,2,-0.7723075738343781,-1.280079042833446,-0.9371118939453057,0.08362689936769525,30208,0
0,0,1.1903704665898478,1,-0.3464034355800514,0.42301973367725665,0.24347241136819048,0.022070660110733706,3274,0
1,0,-0.40392616777885165,1,-0.5453384596092254,-1.280079042833446,0.8337645640249384,-1.172184096960612,32174,3
3,0,-0.3101530614791701,2,1.8455539588189291,0.9907193258474909,-0.9371118939453057,0.803781802435568,12142,2
3,2,0.1285623242929619,2,-0.6832321899407182,-0.7123794506632118,2.6046410219951825,-2.161005967228219,11045,1
3,1,-1.6007331258378774,2,-0.34182901068280336,-0.7123794506632118,-0.9371118939453057,0.8870296250258625,17017,0
0,0,-1.0530157336288126,0,0.9722165082525852,-0.14467985849297757,-0.9371118939453057,2.4889289838976794,42008,3
2,1,1.0338665979066195,3,-0.1637202100963756,-1.280079042833446,0.24347241136819048,-0.1873904613263819,3165,0
2,1,1.0338665979066195,1,-0.2743037844472797,-0.14467985849297757,0.24347241136819048,0.1729135341588164,3165,0
3,0,-0.546400989062915,3,-0.46510766330359316,-1.280079042833446,-0.9371118939453057,0.47698507324170936,22286,2
0,0,1.2824207074194565,1,-0.40431817281126503,-0.7123794506632118,0.24347241136819048,-0.5301726980811627,43281,0
0,0,1.2824207074194565,1,2.3062593984130992,2.6938181023581933,0.24347241136819048,-1.129707106098994,43281,0
0,0,1.2824207074194565,0,0.13292494941002525,-0.7123794506632118,-0.9371118939453057,1.03065141062747,43281,0
0,1,1.2824207074194565,3,3.7683337266954426,-0.7123794506632118,-0.9371118939453057,2.5305139579512037,43281,3
3,1,-1.5374793507223443,2,0.03834137039926611,-0.14467985849297757,-0.9371118939453057,1.0382016957531226,5185,3
0,1,0.12896227520565742,0,-0.1745267643261128,-0.7123794506632118,0.8337645640249384,-0.8147402188600961,11045,3
0,2,0.8895458493331924,1,0.5568566292224193,-1.280079042833446,0.24347241136819048,0.92809779569057,1232,2
3,1,0.02066787422964726,1,0.0435348115096739,-0.14467985849297757,-0.9371118939453057,0.6570237990086775,38283,2
2,1,-1.4274005533666159,0,-0.6728243241194566,-1.280079042833446,0.24347241136819048,-0.2732718573500967,30208,0
3,1,-1.1472810872056578,2,1.954070648525893,0.42301973367725665,0.24347241136819048,-2.735224088692526,35235,3
0,2,-1.6734318955839889,2,-0.5846092678440864,0.9907193258474909,-0.9371118939453057,0.5134161724040238,19096,3
3,0,0.6699420328085445,3,2.0088850587911966,0.9907193258474909,0.8337645640249384,-0.31431878951937364,40269,1
3,2,-1.0291417406863739,2,-0.2453044486307808,-0.7123794506632118,-0.9371118939453057,1.1342032348496178,42316,1
2,0,1.211906284965759,1,-0.2829070606301774,-1.280079042833446,0.24347241136819048,-0.9552541046303287,3262,0
3,1,-0.3512557091223376,2,1.8783618181163935,1.5584189180177253,0.24347241136819048,-1.2571380786838484,32090,0
2,1,0.12533195153657525,2,-0.5998853289688413,2.6938181023581933,2.6046410219951825,-1.274638598918835,11013,2
2,1,0.12533195153657525,1,0.41301404816445975,-0.7123794506632118,0.8337645640249384,-0.8268178432617495,11013,2
3,2,-0.38085207666180404,2,-0.6291364679906933,2.1261185101879594,0.24347241136819048,0.0972230761926515,32164,1
3,0,-1.428200455192007,2,-0.3185372141876414,0.42301973367725665,-0.9371118939453057,1.1776996734919147,30208,3
0,2,1.1595742463122949,2,0.19514132473268772,2.6938181023581933,-0.9371118939453057,2.385178933718178,3272,1
3,0,1.0341434870000241,3,2.3838567528627466,-0.14467985849297757,0.24347241136819048,0.7990456179544975,3165,0
3,0,-0.09913280685006397,1,3.0416191842461657,0.9907193258474909,-0.9371118939453057,1.8221322608504764,44187,3
3,2,-1.7041358194970735,0,0.6679018427831376,-0.7123794506632118,-0.9371118939453057,1.823406570576325,19129,2
3,1,0.6025656867467655,2,-0.8503455838933939,2.1261185101879594,2.6046410219951825,-0.636237744262623,40008,2
3,1,1.2820515219615838,2,-0.8773304940670681,-0.7123794506632118,-0.9371118939453057,-0.20692279762424928,43281,3
3,0,-1.428200455192007,1,1.0079725634127257,2.1261185101879594,-0.3468197412885576,1.9938242579131367,30208,1
3,0,-0.7019818941014614,2,-0.8746865604108605,-0.7123794506632118,0.24347241136819048,-0.2373788000720294,8293,2
3,0,-1.5190816087383516,3,-0.0018632080554458568,-0.7123794506632118,0.8337645640249384,-1.019380201834418,28229,1
3,0,-1.1471887908411895,1,1.6692130265700842,0.9907193258474909,0.8337645640249384,-0.8127508797880769,35235,0
3,0,-0.8650388046619313,2,-0.8412806685006823,2.6938181023581933,0.24347241136819048,-0.16276088612512035,31091,3
3,0,-0.8650388046619313,0,1.4504642378196881,0.42301973367725665,0.24347241136819048,-2.70968125818774,31091,3
0,0,1.0337435360873286,1,0.22527377497327566,-0.7123794506632118,0.24347241136819048,-1.3733338871858045,3165,0
2,0,0.6357308470456686,3,0.662498565668269,0.9907193258474909,0.8337645640249384,-1.5317093476133474,40131,0
3,0,-0.30418456324356047,1,2.4823537733567025,2.6938181023581933,-0.9371118939453057,0.8322767838052368,12190,2
2,0,1.1595742463122949,2,-0.5073896182024683,2.6938181023581933,-0.9371118939453057,0.8992771573909621,3272,2
3,1,0.12896227520565742,1,-0.6643889167401278,-0.7123794506632118,0.8337645640249384,-0.38712435185618693,11045,0
3,1,-1.5180048178195562,2,-0.23455035340215863,-0.14467985849297757,-0.9371118939453057,0.14560082903479601,28319,1
2,0,-0.3792215075561993,1,0.038530222803280945,-0.7123794506632118,0.8337645640249384,-2.24687320425498,32050,3
1,1,1.1595742463122949,1,2.756777299990692,-0.14467985849297757,0.24347241136819048,2.4738390328940896,3272,2
3,1,0.8867461929443239,2,-0.32919688321425605,2.1261185101879594,0.24347241136819048,0.47779213606808013,1280,1
3,2,-1.6700476955534886,0,-0.0036782894940328233,-0.14467985849297757,-0.9371118939453057,0.17824439651194948,19171,0
3,0,1.1903704665898478,0,-0.37669850872409655,-1.280079042833446,-0.05167366496018364,-0.5284382209543134,3274,1
3,1,0.6349617106751003,2,-0.6448741683252622,2.6938181023581933,2.6046410219951825,-1.458365743392287,40131,0
3,2,-0.2623127792298247,2,1.8455539588189291,0.9907193258474909,-0.9371118939453057,0.803781802435568,12143,2
3,2,-1.0499391881465394,2,-0.5866027098864651,-0.14467985849297757,-0.9371118939453057,0.7752797415674222,42001,3
3,2,-1.0499391881465394,2,-0.8509960755072228,-0.14467985849297757,-0.9371118939453057,-0.15604952156898472,42001,3
3,0,-1.427738973369666,2,-0.7995337954131825,-1.280079042833446,-0.9371118939453057,0.03191116299367524,30208,2
3,0,0.11256428778514224,2,-0.8419941109158494,-0.7123794506632118,2.6046410219951825,-0.589527213311797,11322,0
1,0,-1.4274005533666159,0,-0.1985949540377803,-1.280079042833446,0.24347241136819048,-0.13275089208138718,30208,2
1,0,-1.4274005533666159,2,-0.5955207400760542,0.42301973367725665,-0.9371118939453057,0.4212694202282203,30208,2
3,1,0.6025656867467655,2,-0.884171147812494,-0.14467985849297757,2.6046410219951825,-0.4545778133444365,40008,0
3,1,1.0341434870000241,1,-0.6980885790565513,-0.7123794506632118,0.24347241136819048,-0.22235610430397051,3165,1
3,1,1.034266548819315,1,0.2918757227891713,-0.14467985849297757,0.24347241136819048,0.500814665115077,3165,1
3,0,1.2820515219615838,2,-0.7065239864358801,-0.7123794506632118,-0.9371118939453057,0.2939092426281355,43281,1
3,0,1.2820515219615838,1,-0.692548908538783,-0.7123794506632118,0.24347241136819048,-0.16344051797890624,43281,1
